,avg_product_price,avg_freight_value,avg_product_volume,avg_review_score,avg_delivery_delay,avg_installments,payment_type_boleto,payment_type_credit_card,payment_type_debit_card,payment_type_voucher,top_master_category,cohort_month,seller_density,std_delivery_delay,unique_categories_sold,review_pct_2,review_pct_3,review_pct_4,early_orders_34d,churned
313,71.81166666666667,14.748833333333332,11107.25,3.9,-12.85,3.4468085106382977,1,1,0,1,Construction,2017-11,1,6.913080208279207,1,0.016666666666666666,0.18333333333333332,0.15,3,0
314,63.23333333333334,9.053333333333333,7860.0,2.3333333333333335,-6.333333333333333,1.6666666666666667,0,1,1,0,Electronics,2018-06,3,4.509249752822894,2,0.3333333333333333,0.0,0.3333333333333333,1,0
315,90.39166666666667,15.000833333333333,6482.833333333333,4.0,-7.333333333333333,2.6666666666666665,1,1,1,1,Electronics,2017-09,1,5.597618541248889,2,0.0,0.16666666666666666,0.3333333333333333,3,1
316,24.99,14.75,4914.0,4.666666666666667,-9.666666666666666,2.0,0,1,0,0,Fashion,2017-04,1,0.5773502691896258,1,0.0,0.0,0.3333333333333333,2,1
317,112.37320872274144,15.833551401869158,8351.990654205607,4.420560747663552,-13.67601246105919,2.664406779661017,1,1,1,1,Sports & Outdoors,2017-01,1,6.418796931656606,3,0.012461059190031152,0.059190031152647975,0.2118380062305296,7,0
318,210.30133333333333,15.386,4584.6,3.8666666666666667,-10.866666666666667,4.416666666666667,0,1,0,0,Home & Living,2017-12,3,3.758165712659505,1,0.0,0.06666666666666667,0.4666666666666667,3,0
319,88.2568,16.8664,14465.12,4.68,-14.32,2.45,1,1,0,1,Home & Living,2017-01,2,7.0398863627192165,4,0.0,0.16,0.0,2,0
320,187.6225,22.71,15240.0,4.5,-16.0,3.25,0,1,0,0,Auto,2018-07,1,5.477225575051661,1,0.0,0.0,0.5,4,0
321,100.0,20.92,4275.0,5.0,-15.0,6.0,0,1,0,0,Health & Beauty,2018-08,1,,1,0.0,0.0,0.0,1,0
322,182.76678571428573,22.84035714285714,40978.46428571428,4.142857142857143,-9.607142857142858,1.75,0,1,0,1,Construction,2017-03,1,1.6406702721140958,2,0.0,0.0,0.8571428571428571,2,1
323,178.99,25.77,30690.0,5.0,-11.0,4.0,0,1,0,0,Furniture,2017-11,1,,1,0.0,0.0,0.0,1,1
324,83.9,17.3,2470.0,5.0,-15.0,2.111111111111111,0,1,0,0,Pets,2018-03,1,,1,0.0,0.0,0.0,1,1
325,109.9,22.7,9920.0,5.0,-27.0,8.0,0,1,0,0,Home & Living,2018-06,1,,1,0.0,0.0,0.0,1,1
326,91.25210084033614,15.62218487394958,2147.3193277310925,3.6638655462184873,-13.084033613445378,2.94,1,1,1,1,Electronics,2016-10,1,5.831794548839793,1,0.03361344537815126,0.04201680672268908,0.21008403361344538,1,0
327,18.0,16.79,2016.0,3.0,-23.0,1.0,0,1,1,0,Sports & Outdoors,2018-02,2,0.0,1,0.0,1.0,0.0,1,1
328,139.0,7.84,5474.0,5.0,-5.0,6.0,0,1,0,0,Health & Beauty,2018-04,1,,1,0.0,0.0,0.0,1,1
329,81.0261111111111,20.541666666666668,29319.777777777777,4.111111111111111,-16.61111111111111,3.5,1,1,1,0,Pets,2017-02,2,5.9323528601657145,1,0.0,0.05555555555555555,0.3333333333333333,3,1
330,45.85454545454546,16.929772727272727,21431.81818181818,3.7954545454545454,-13.931818181818182,3.025,1,1,0,1,Furniture,2017-03,10,6.7734012179404095,1,0.13636363636363635,0.022727272727272728,0.11363636363636363,2,0
331,58.70625,17.79375,3310.0,4.25,-15.5,1.5,1,1,0,0,Electronics,2017-11,1,9.211793682944862,2,0.0,0.0,0.25,4,0
332,87.61666666666667,13.038333333333334,2435.3333333333335,4.833333333333333,-9.333333333333334,2.5,1,1,0,0,Health & Beauty,2018-01,1,7.607014306984487,1,0.0,0.0,0.16666666666666666,3,0
333,70.66666666666667,19.848333333333333,41130.0,4.333333333333333,-12.333333333333334,1.8333333333333333,0,1,0,1,Pets,2017-10,2,6.470445631227162,1,0.16666666666666666,0.0,0.16666666666666666,3,1
334,92.17941176470588,16.66764705882353,5922.705882352941,4.411764705882353,-13.294117647058824,2.3125,1,1,0,1,Construction,2018-03,2,4.6872794065741505,2,0.058823529411764705,0.058823529411764705,0.058823529411764705,7,0
335,116.2785294117647,16.086764705882356,10767.823529411764,4.5588235294117645,-11.705882352941176,2.4,1,1,1,0,Construction,2018-04,3,6.649353633498185,3,0.0,0.08823529411764706,0.2647058823529412,14,0
336,26.142857142857142,13.77,2880.0,5.0,-18.285714285714285,3.3333333333333335,0,1,0,0,Appliances,2017-03,2,4.46147530585589,1,0.0,0.0,0.0,3,1
337,149.69351351351352,18.38,17409.27027027027,4.054054054054054,-13.108108108108109,3.2777777777777777,1,1,0,1,Miscellaneous,2017-07,4,5.7964729878693575,5,0.08108108108108109,0.10810810810810811,0.2702702702702703,3,0
338,58.23333333333334,17.656666666666666,3600.0,4.333333333333333,-16.333333333333332,5.5,0,1,0,0,Sports & Outdoors,2017-09,1,1.1547005383792517,1,0.0,0.3333333333333333,0.0,1,1
339,181.0142105263158,17.65684210526316,13737.947368421053,4.157894736842105,-12.052631578947368,3.0526315789473686,1,1,1,0,Electronics,2018-07,1,4.612467214102404,3,0.0,0.10526315789473684,0.21052631578947367,19,0
340,46.0,16.606666666666666,27900.0,5.0,-3.6666666666666665,1.0,0,1,0,1,Furniture,2017-12,1,1.1547005383792515,1,0.0,0.0,0.0,2,1
341,99.0,22.51,27000.0,5.0,-13.0,1.0,0,1,0,0,Pets,2018-06,1,,1,0.0,0.0,0.0,1,1
342,113.16333333333334,17.563333333333336,4096.0,4.666666666666667,-21.666666666666668,4.666666666666667,0,1,0,0,Miscellaneous,2017-01,1,6.8068592855540455,1,0.0,0.0,0.3333333333333333,3,1
343,115.98333333333333,13.013333333333334,4869.333333333333,3.6666666666666665,-19.666666666666668,1.0,1,1,0,0,Stationery & Art,2018-06,1,15.69500982265807,2,0.0,0.0,0.0,1,0
344,30.0,15.04,1350.0,4.5,-12.0,2.5,0,1,0,0,Books,2018-01,2,1.4142135623730951,1,0.0,0.0,0.5,1,1
345,127.2367816091954,16.070919540229887,23824.045977011494,4.103448275862069,-13.71264367816092,4.535714285714286,1,1,1,1,Home & Living,2017-03,1,6.924691322105422,1,0.022988505747126436,0.11494252873563218,0.1839080459770115,5,0
346,62.6,14.945,2511.0,2.5,-19.0,1.0,1,1,0,0,Auto,2017-07,2,5.656854249492381,2,0.0,0.0,0.5,1,1
347,44.92,15.41,3312.0,5.0,-15.0,1.0,1,0,0,0,Home & Living,2018-07,3,,1,0.0,0.0,0.0,1,1
348,119.4,18.305,3750.0,4.5,-12.0,1.25,1,1,0,0,Auto,2018-03,2,7.438637868140466,1,0.0,0.25,0.0,3,1
349,219.0,19.58,44352.0,5.0,-7.0,4.0,0,1,0,0,Food,2018-08,1,,1,0.0,0.0,0.0,1,0
350,51.9,19.55,3360.0,5.0,-12.0,3.0,0,1,0,0,Health & Beauty,2018-07,1,,1,0.0,0.0,0.0,1,1
351,51.39134228187919,16.03496644295302,15014.107382550335,4.328859060402684,-14.04026845637584,2.296,1,1,1,1,Home & Living,2017-03,1,6.000990002368384,2,0.03355704697986577,0.0738255033557047,0.12751677852348994,2,0
352,145.0,21.259999999999998,34816.0,4.5,-8.0,3.0,0,1,1,0,Furniture,2018-05,2,2.8284271247461903,1,0.0,0.0,0.5,1,0
353,157.12568421052632,17.748947368421053,9050.77894736842,3.9789473684210526,-13.873684210526315,3.1666666666666665,1,1,0,1,Electronics,2017-03,2,5.324056414776873,1,0.042105263157894736,0.042105263157894736,0.30526315789473685,2,1
354,33.68731707317073,13.975365853658538,10402.439024390244,4.414634146341464,-12.951219512195122,1.380952380952381,1,1,1,0,Auto,2017-06,1,7.127240768741418,1,0.04878048780487805,0.04878048780487805,0.14634146341463414,1,0
355,39.572,15.053999999999998,3724.0,2.4,-10.0,3.75,0,1,0,0,Health & Beauty,2017-06,2,2.449489742783178,2,0.0,0.0,0.2,2,1
356,91.44545454545455,17.515454545454546,15239.454545454546,4.454545454545454,-13.181818181818182,2.875,1,1,0,1,Home & Living,2017-05,1,3.3709993123162105,1,0.0,0.09090909090909091,0.36363636363636365,11,1
357,71.82373493975904,13.364578313253013,12108.168674698794,4.518072289156627,-14.289156626506024,2.3950617283950617,1,1,1,1,Toys & Baby,2016-10,1,6.7832831112855585,5,0.0,0.03614457831325301,0.21686746987951808,1,1
358,59.9,12.01,4096.0,4.6,-5.0,1.0,0,1,0,0,Sports & Outdoors,2018-02,1,6.164414002968976,1,0.0,0.0,0.4,2,0
359,74.33666666666666,14.744666666666665,21586.4,4.466666666666667,-10.333333333333334,1.25,1,1,1,0,Construction,2018-04,1,6.332080076502357,2,0.06666666666666667,0.0,0.06666666666666667,5,0
360,49.5,8.055,3424.0,5.0,-5.0,1.5,0,1,0,0,Furniture,2018-07,1,1.4142135623730951,2,0.0,0.0,0.0,2,0
361,64.56153846153846,11.174615384615386,2223.846153846154,4.923076923076923,-18.53846153846154,1.6923076923076923,1,1,1,0,Toys & Baby,2017-11,1,6.539818863640702,1,0.0,0.0,0.07692307692307693,4,1
362,34.93333333333333,7.52,3740.0,5.0,-2.6666666666666665,2.6666666666666665,0,1,0,0,Travel,2018-07,2,2.065591117977289,1,0.0,0.0,0.0,3,0
363,180.945,21.365000000000002,10648.0,4.5,-8.5,1.0,0,1,1,0,Agriculture,2018-06,1,2.1213203435596424,1,0.0,0.0,0.5,2,1
364,53.92,16.578,1613.7,4.1,-12.5,1.7777777777777777,1,1,0,0,Auto,2018-01,5,4.6963342678684565,1,0.0,0.0,0.1,1,0
365,86.195,16.9075,17312.5,5.0,-8.25,2.3333333333333335,0,1,0,0,Pets,2018-07,2,5.188127472091126,2,0.0,0.0,0.0,3,0
366,76.16666666666667,15.728333333333333,7552.0,4.333333333333333,-13.333333333333334,3.6666666666666665,1,1,0,1,Food,2017-09,1,5.046450898073483,1,0.0,0.16666666666666666,0.3333333333333333,1,1
367,28.6675,18.653333333333332,1378.5,4.75,-10.5,1.2727272727272727,1,1,0,0,Auto,2018-04,2,4.622081388685877,3,0.0,0.0,0.25,1,0
368,148.38444444444445,15.593703703703703,4197.555555555556,4.518518518518518,-15.222222222222221,3.16,1,1,1,0,Health & Beauty,2017-08,4,6.387086330626181,1,0.0,0.037037037037037035,0.1111111111111111,3,0
369,29.924999999999997,17.494999999999997,4096.0,4.0,-10.25,2.0,0,1,0,0,Fashion,2018-08,5,7.804912982645397,1,0.0,0.0,0.0,4,0
370,157.78461538461536,20.78076923076923,20510.46153846154,2.3846153846153846,-9.538461538461538,3.6666666666666665,0,1,0,1,Home & Living,2018-03,49,6.995419746941383,1,0.07692307692307693,0.07692307692307693,0.07692307692307693,4,1
371,139.49,15.29,6776.0,5.0,-14.0,4.0,0,1,0,0,Furniture,2018-08,2,,1,0.0,0.0,0.0,1,0
372,29.9,7.63,12000.0,1.0,1.0,3.0,0,1,0,0,Sports & Outdoors,2018-08,2,,1,0.0,0.0,0.0,1,0
373,120.995,13.27375,4359.875,3.875,-13.5,4.142857142857143,1,1,0,0,Construction,2017-03,1,3.0237157840738185,2,0.375,0.0,0.0,1,1
374,96.99,14.77,36000.0,5.0,-16.0,4.0,0,1,0,0,Home & Living,2018-05,2,,1,0.0,0.0,0.0,1,1
375,21.819499999999998,11.3205,1565.5,2.525,-4.325,2.55,1,1,0,1,Health & Beauty,2017-02,1,8.636201384808853,1,0.05,0.025,0.075,1,0
376,25.0,13.054285714285713,4284.0,2.2857142857142856,-9.357142857142858,4.333333333333333,0,1,0,0,Health & Baby,2018-01,1,4.9862448157543735,1,0.0,0.6428571428571429,0.0,2,1
377,105.19,13.4,2816.0,4.0,4.0,1.0,1,0,0,0,Construction,2018-07,2,,1,0.0,0.0,1.0,1,0
378,136.828125,19.805,19490.5,4.375,-13.375,3.0625,1,1,1,0,Toys & Baby,2018-05,1,6.2915286960589585,1,0.0,0.125,0.125,3,0
379,50.21371428571429,13.018285714285714,1408.0,3.914285714285714,-14.8,3.130434782608696,1,1,0,1,Fashion,2017-02,1,9.44582073785887,4,0.02857142857142857,0.0,0.2,2,1
380,111.93739130434783,18.854347826086954,16349.739130434782,4.217391304347826,-11.652173913043478,2.375,1,1,1,1,Sports & Outdoors,2017-08,1,6.964903547280817,1,0.0,0.21739130434782608,0.17391304347826086,3,1
381,49.49696969696969,16.79757575757576,13235.30303030303,4.121212121212121,-12.484848484848484,2.8095238095238093,1,1,0,1,Home & Living,2018-02,1,4.5147066081392,5,0.0,0.030303030303030304,0.09090909090909091,7,0
382,42.769999999999996,12.418571428571429,3915.4285714285716,4.571428571428571,-12.857142857142858,2.0,1,1,0,0,Miscellaneous,2017-04,2,7.151423434733616,2,0.0,0.14285714285714285,0.14285714285714285,2,1
383,54.51044943820225,16.04449438202247,10777.640449438202,4.438202247191011,-13.337078651685394,1.9102564102564104,1,1,0,1,Food,2017-07,1,7.133378359745757,5,0.0,0.15730337078651685,0.24719101123595505,3,0
384,35.0,12.138333333333334,13690.0,4.5,-6.0,1.0,1,1,1,0,Party,2018-06,1,6.324555320336759,1,0.0,0.0,0.5,1,0
385,107.27780952380952,16.236190476190476,4091.0476190476193,4.609523809523809,-10.80952380952381,3.265957446808511,1,1,1,0,Health & Beauty,2018-02,1,5.761435515055184,3,0.009523809523809525,0.02857142857142857,0.1523809523809524,11,0
386,29.9,17.14,4845.0,5.0,-10.0,3.0,0,1,0,0,Health & Beauty,2018-08,1,,1,0.0,0.0,0.0,1,0
387,66.75,15.735,4354.5,5.0,-9.5,3.0,0,1,0,0,Health & Beauty,2018-05,1,6.363961030678928,1,0.0,0.0,0.0,1,0
388,109.99,17.21,2520.0,4.0,-12.0,1.3333333333333333,0,1,0,1,Sports & Outdoors,2017-09,2,0.0,1,0.0,0.0,1.0,1,1
389,136.66666666666666,12.821666666666667,8400.0,4.666666666666667,-11.333333333333334,3.1666666666666665,0,1,0,0,Home & Living,2017-02,1,6.531972647421808,2,0.0,0.0,0.3333333333333333,1,1
390,29.923076923076923,12.529615384615385,2662.0,4.038461538461538,-6.346153846153846,1.2307692307692308,1,1,0,0,Electronics,2018-04,1,7.42935963696634,2,0.0,0.038461538461538464,0.2692307692307692,12,0
391,149.9,22.046666666666667,10926.666666666666,5.0,-13.0,3.3333333333333335,0,1,0,0,Health & Beauty,2017-10,1,6.928203230275509,1,0.0,0.0,0.0,2,1
392,50.99,25.64,4000.0,5.0,-13.0,1.5,1,1,0,0,Stationery & Art,2017-10,1,0.0,1,0.0,0.0,0.0,1,1
393,31.692307692307693,10.606153846153846,6148.923076923077,4.923076923076923,-5.846153846153846,1.8333333333333333,1,1,0,0,Books,2017-10,1,5.997862867251883,1,0.0,0.0,0.07692307692307693,1,0
394,57.0,17.805,5217.0,5.0,-13.0,2.0,1,1,0,0,Home & Living,2018-05,4,7.0710678118654755,2,0.0,0.0,0.0,1,0
395,106.495,17.173333333333332,6744.0,5.0,-9.0,2.1666666666666665,0,1,0,0,Home & Living,2018-07,3,3.7416573867739413,1,0.0,0.0,0.0,6,0
396,24.49,28.295,3080.0,5.0,-20.0,1.0,1,0,0,0,Auto,2018-08,2,0.0,1,0.0,0.0,0.0,1,0
397,118.9,20.83,6318.0,4.75,-15.0,4.75,0,1,0,0,Toys & Baby,2018-06,3,8.831760866327848,1,0.0,0.0,0.25,3,0
398,80.0,17.986666666666668,1203.3333333333333,3.6666666666666665,-18.0,1.6666666666666667,0,1,0,0,Electronics,2017-06,4,4.0,1,0.0,0.0,0.0,2,1
399,51.08064516129032,12.56258064516129,357.6774193548387,3.3548387096774195,-15.548387096774194,2.033333333333333,1,1,0,1,Furniture,2017-01,1,9.639635918703634,7,0.03225806451612903,0.0967741935483871,0.1935483870967742,12,0
400,66.02564102564102,20.2574358974359,27257.69230769231,3.717948717948718,-12.282051282051283,2.793103448275862,1,1,0,1,Furniture,2017-10,10,6.512937399994592,1,0.02564102564102564,0.05128205128205128,0.1794871794871795,2,0
401,111.82138888888889,16.163333333333334,2897.472222222222,4.0,-17.694444444444443,3.25,1,1,0,0,Health & Beauty,2017-07,4,8.5484148720916,1,0.0,0.2222222222222222,0.1111111111111111,3,0
402,62.89818181818182,14.934545454545455,4142.181818181818,3.909090909090909,-9.454545454545455,2.4444444444444446,0,1,0,0,Health & Beauty,2017-11,1,5.733474275927929,2,0.0,0.0,0.0,2,1
403,46.46625,16.945833333333333,10050.541666666666,3.9583333333333335,-14.375,2.08,1,1,0,1,Appliances,2017-03,1,7.258053997187329,4,0.041666666666666664,0.125,0.16666666666666666,3,1
404,49.849999999999994,13.825,6986.5,2.5,-18.0,2.0,0,1,0,0,Furniture,2017-12,6,1.4142135623730951,1,0.0,0.0,0.5,2,1
405,66.47888888888889,13.982592592592592,5128.37037037037,4.185185185185185,-12.518518518518519,2.411764705882353,1,1,0,1,Home & Living,2017-11,2,5.937950762616616,5,0.0,0.07407407407407407,0.37037037037037035,8,1
406,65.60571428571428,16.767619047619046,13081.285714285714,4.504761904761905,-13.219047619047618,3.0,1,1,1,1,Stationery & Art,2017-12,1,6.284873403628246,6,0.009523809523809525,0.10476190476190476,0.10476190476190476,24,0
407,61.536363636363646,12.97,33976.36363636364,3.1818181818181817,-8.0,1.9090909090909092,1,1,0,1,Sports & Outdoors,2017-11,1,7.362064927722384,3,0.0,0.09090909090909091,0.18181818181818182,2,0
408,47.0,14.934999999999999,1536.0,4.5,-27.5,2.5,1,1,0,0,Stationery & Art,2018-05,1,14.849242404917497,1,0.0,0.0,0.5,1,1
409,189.85714285714286,18.344285714285714,2682.285714285714,5.0,-15.857142857142858,3.0,0,1,0,0,Electronics,2017-08,1,6.309478885734052,1,0.0,0.0,0.0,2,1
410,121.04,11.958,4162.4,4.6,-11.8,2.0,1,1,0,0,Health & Beauty,2017-11,1,3.5637059362410923,2,0.0,0.0,0.4,3,1
411,233.32000000000002,23.463333333333335,52099.666666666664,4.333333333333333,-20.333333333333332,9.666666666666666,0,1,0,0,Auto,2017-05,4,10.066445913694333,1,0.0,0.3333333333333333,0.0,1,1
412,180.0,23.72,34510.0,5.0,-23.0,5.5,1,1,0,0,Toys & Baby,2017-04,1,4.242640687119285,1,0.0,0.0,0.0,1,1
413,52.4,9.382,16576.8,3.0,-17.8,2.75,0,1,0,0,Furniture,2018-07,1,13.79130160644745,1,0.0,0.0,0.4,3,0
414,136.9174074074074,12.612222222222224,4721.888888888889,4.333333333333333,-13.037037037037036,2.2222222222222223,1,1,0,1,Electronics,2017-05,1,5.761152939376214,1,0.0,0.07407407407407407,0.2222222222222222,1,1
415,21.14,15.42,3150.0,4.0,-15.666666666666666,2.0,1,1,0,1,Stationery & Art,2017-04,2,5.507570547286102,1,0.0,0.3333333333333333,0.3333333333333333,1,1
416,106.1,13.5725,4964.5,4.5,-7.75,2.0,1,1,0,0,Pets,2018-04,1,5.057996968497839,2,0.0,0.0,0.5,1,0
417,39.4325,12.9575,2537.0,5.0,-20.0,2.6666666666666665,0,1,0,0,Appliances,2017-01,1,6.6332495807108005,2,0.0,0.0,0.0,2,1
418,140.37142857142857,17.42142857142857,6637.714285714285,4.285714285714286,-17.285714285714285,2.857142857142857,1,1,0,1,Fashion,2017-01,4,7.700435266704298,2,0.0,0.07142857142857142,0.2857142857142857,3,1
419,39.666666666666664,17.453333333333333,10979.666666666666,3.6666666666666665,-3.6666666666666665,1.3333333333333333,0,1,1,0,Construction,2018-04,3,8.962886439832502,2,0.0,0.0,0.0,1,0
420,49.8,7.71,4914.0,5.0,-8.0,1.0,0,1,0,0,Toys & Baby,2018-04,2,,1,0.0,0.0,0.0,1,1
421,49.9,18.45,1444.0,3.0,-14.0,3.0,0,1,0,0,Health & Beauty,2018-07,1,,1,0.0,1.0,0.0,1,0
422,71.72,14.886,4953.0,3.6,-5.8,2.3333333333333335,1,1,0,0,Health & Beauty,2017-10,1,4.08656334834051,3,0.2,0.0,0.0,2,1
423,97.0,16.880000000000003,9395.5,5.0,-19.5,6.0,0,1,0,0,Pets,2018-06,2,2.1213203435596424,1,0.0,0.0,0.0,2,1
424,163.15888888888887,20.364444444444445,32474.11111111111,4.555555555555555,-14.555555555555555,2.875,1,1,0,0,Pets,2017-10,1,7.418071028089296,1,0.0,0.0,0.4444444444444444,2,0
425,11.85,14.285,3937.5,4.5,-14.5,1.0,0,1,0,0,Sports & Outdoors,2017-12,1,10.606601717798213,1,0.0,0.0,0.5,1,1
426,109.9,19.74,8775.0,5.0,-8.0,1.0,1,0,0,0,Furniture,2018-05,1,,1,0.0,0.0,0.0,1,1
427,34.33488,13.558,15192.792,4.216,-11.096,1.5053763440860215,1,1,0,1,Stationery & Art,2017-10,2,6.899537151376592,4,0.0,0.08,0.176,10,0
428,145.72857142857143,20.74857142857143,12952.0,4.142857142857143,-12.857142857142858,1.6,1,1,0,0,Furniture,2018-02,1,7.470577207252718,3,0.0,0.14285714285714285,0.0,2,0
429,99.8,19.89,3740.0,5.0,-8.0,4.0,0,1,0,0,Home & Living,2018-08,2,,1,0.0,0.0,0.0,1,0
430,105.90000000000002,19.896666666666665,10200.0,3.6666666666666665,-10.666666666666666,2.3333333333333335,0,1,0,0,Construction,2018-04,1,1.5275252316519465,1,0.0,0.6666666666666666,0.0,3,1
431,17.033333333333335,9.537777777777778,1486.6666666666667,4.888888888888889,-5.444444444444445,1.1428571428571428,1,1,0,1,Health & Beauty,2018-06,1,9.328867979437685,1,0.0,0.0,0.1111111111111111,2,0
432,181.75,19.4325,15782.0,5.0,-10.125,4.5,0,1,0,0,Appliances,2018-01,4,5.330170192940773,3,0.0,0.0,0.0,1,0
433,150.0,18.63,352.0,5.0,-28.0,6.0,0,1,0,0,Entertainment,2018-04,1,,1,0.0,0.0,0.0,1,1
434,72.8,21.29,7311.0,3.8,-12.2,2.0,1,1,0,1,Appliances,2018-06,2,7.0992957397195395,1,0.0,0.0,0.4,5,0
435,63.12809523809524,15.056190476190476,17977.928571428572,3.619047619047619,-11.119047619047619,2.8974358974358974,1,1,0,1,Home & Living,2017-08,49,9.420274919483653,3,0.023809523809523808,0.07142857142857142,0.21428571428571427,7,0
436,89.99199999999999,16.958,1881.6,5.0,-17.6,1.2,1,1,0,0,Sports & Outdoors,2018-04,1,7.76530746332687,1,0.0,0.0,0.0,2,1
437,45.0,10.96,1008.0,5.0,-14.0,1.0,0,1,0,1,Books,2017-03,2,0.0,1,0.0,0.0,0.0,1,1
438,94.9,16.697777777777777,9833.333333333334,4.666666666666667,-10.333333333333334,3.5714285714285716,0,1,1,1,Home & Living,2018-06,2,9.069178573608527,2,0.0,0.1111111111111111,0.1111111111111111,4,0
439,195.99666666666667,21.51,12873.333333333334,2.3333333333333335,-14.0,6.0,0,1,0,0,Sports & Outdoors,2017-02,4,3.4641016151377544,1,0.0,0.0,0.0,1,1
440,119.96666666666665,18.963333333333335,8432.666666666666,4.333333333333333,-19.833333333333332,3.3333333333333335,0,1,0,0,Health & Beauty,2017-07,1,3.4302575219167823,1,0.0,0.16666666666666666,0.3333333333333333,1,1
441,16.935454545454544,12.789090909090909,18828.81818181818,4.0,-15.090909090909092,3.8,0,1,0,0,Auto,2017-02,3,5.838742081211422,1,0.09090909090909091,0.0,0.36363636363636365,2,1
442,124.16666666666667,17.757916666666667,10687.5,4.416666666666667,-15.791666666666666,2.65,1,1,1,0,Sports & Outdoors,2017-12,1,9.708710417507286,1,0.0,0.16666666666666666,0.08333333333333333,2,0
443,56.25,12.931000000000001,15015.0,4.2,-7.9,1.7777777777777777,0,1,0,1,Health & Beauty,2017-08,2,5.379297547567262,1,0.1,0.0,0.1,2,1
444,62.91046052631579,13.41592105263158,4806.506578947368,4.2368421052631575,-10.927631578947368,2.435374149659864,1,1,1,1,Health & Beauty,2017-07,1,6.861063935494494,3,0.019736842105263157,0.05921052631578947,0.19078947368421054,13,0
445,107.88,14.226666666666667,1903.5555555555557,3.4444444444444446,-14.333333333333334,2.0,1,1,0,0,Electronics,2017-08,2,4.663689526544407,1,0.0,0.0,0.2222222222222222,1,1
446,61.98,13.925999999999998,6049.2,4.4,-6.6,1.8333333333333333,0,1,0,0,Health & Beauty,2018-07,1,4.722287581247038,1,0.0,0.0,0.6,4,0
447,94.57663265306122,16.87357142857143,5545.918367346939,4.1938775510204085,-11.683673469387756,3.1666666666666665,1,1,1,1,Electronics,2017-03,1,6.940983825769813,3,0.02040816326530612,0.09183673469387756,0.11224489795918367,7,0
448,27.599999999999998,10.408333333333333,3335.1666666666665,3.3333333333333335,-7.833333333333333,1.0,1,1,0,0,Home & Living,2018-05,1,5.776388721914987,5,0.0,0.3333333333333333,0.3333333333333333,4,1
449,100.79716417910448,13.144328358208954,3788.208955223881,2.626865671641791,-14.537313432835822,2.3278688524590163,1,1,1,1,Electronics,2018-04,1,9.233221241320956,2,0.08955223880597014,0.07462686567164178,0.16417910447761194,41,1
450,79.9,10.383333333333333,6240.0,1.6666666666666667,-18.666666666666668,3.3333333333333335,1,1,0,1,Home & Living,2017-08,1,1.1547005383792517,1,0.6666666666666666,0.0,0.0,1,1
451,68.0,14.445,352.0,4.5,-11.5,1.5,0,1,0,0,Fashion,2017-11,2,3.5355339059327378,1,0.0,0.0,0.5,2,1
452,14.399999999999999,12.74,1957.5,4.5,-30.0,1.5,1,1,0,0,Health & Beauty,2017-02,3,4.242640687119285,1,0.0,0.0,0.5,2,1
453,49.0,15.1,1620.0,5.0,-15.0,6.0,0,1,0,0,Health & Beauty,2018-01,2,,1,0.0,0.0,0.0,1,1
454,65.0,13.47,27000.0,4.0,-10.0,3.0,0,1,0,0,Sports & Outdoors,2017-09,5,,1,0.0,0.0,1.0,1,1
455,59.0,12.66,3024.0,5.0,-10.0,1.0,0,1,0,0,Construction,2017-11,1,,1,0.0,0.0,0.0,1,1
456,32.34444444444444,7.6933333333333325,2112.0,4.888888888888889,-8.333333333333334,2.0,0,1,0,0,Health & Beauty,2018-01,3,3.0,1,0.0,0.0,0.1111111111111111,7,1
457,44.0225,16.8425,8631.75,4.25,-26.0,4.333333333333333,1,1,0,0,Electronics,2017-01,1,7.3484692283495345,3,0.0,0.0,0.75,2,1
458,43.207692307692305,12.413846153846153,8732.76923076923,4.461538461538462,-8.923076923076923,2.6153846153846154,1,1,0,0,Sports & Outdoors,2017-06,1,4.838414658775786,3,0.0,0.07692307692307693,0.07692307692307693,2,1
459,124.44,13.43,10648.0,4.0,-5.0,5.0,0,1,0,0,Home & Living,2017-06,1,,1,0.0,0.0,1.0,1,1
460,21.85,15.325,5314.5,5.0,-10.0,4.5,0,1,0,0,Health & Beauty,2018-04,1,2.0,1,0.0,0.0,0.0,1,1
461,73.995,13.0875,8160.0,4.75,-16.25,3.0,1,1,0,0,Appliances,2017-08,1,3.4034296427770228,1,0.0,0.0,0.25,4,1
462,138.26666666666668,17.603333333333335,22717.333333333332,5.0,-17.666666666666668,1.3333333333333333,0,1,0,0,Stationery & Art,2018-01,2,2.081665999466133,2,0.0,0.0,0.0,1,1
463,45.89102564102564,13.89269230769231,5136.166666666667,4.67948717948718,-10.0,2.2054794520547945,1,1,0,1,Home & Living,2018-02,3,5.663737465483555,11,0.01282051282051282,0.05128205128205128,0.1794871794871795,11,0
464,39.06125,13.82375,5313.5,4.375,-9.375,2.6666666666666665,1,1,0,0,Furniture,2018-05,2,4.307385683749648,2,0.125,0.125,0.0,2,0
465,116.76452380952381,17.136666666666667,24008.785714285714,4.523809523809524,-13.595238095238095,3.3181818181818183,1,1,0,1,Toys & Baby,2017-05,3,5.504142669598404,8,0.0,0.09523809523809523,0.09523809523809523,3,1
